temperature,humidity,light,rain,soilMoisture,wind_kph,cloud,precip_mm,pressure_mb,dewpoint_c,uv,pitch_type,bounce,spin,seam_movement
35.5,63.1,252.6,0,42.5,6.9,79.6,0.0,1023.6,13.4,0.3,Balanced,Medium,Moderate,Moderate
18.5,95.0,144.8,1,11.1,13.9,62.0,17.3,1013.1,23.7,9.4,Bowling Friendly,Low,High,High
23.3,54.9,292.5,0,53.4,5.7,1.1,0.0,1006.1,15.4,8.7,Balanced,Medium,Moderate,Moderate
28.6,89.7,811.8,1,30.2,9.2,24.7,15.6,1013.6,12.4,5.9,Bowling Friendly,Low,High,High
32.1,51.7,379.8,1,40.2,23.7,32.9,4.9,1003.3,18.6,4.5,Bowling Friendly,Low,High,High
34.6,39.6,517.7,0,60.7,20.5,87.1,0.0,1011.9,24.8,10.9,Bowling Friendly,Low,High,High
28.6,91.9,286.1,1,17.8,12.9,69.4,3.3,1004.1,19.6,9.6,Bowling Friendly,Low,High,High
19.8,35.6,828.3,0,68.6,2.3,33.4,0.0,1025.0,22.3,3.8,Bowling Friendly,Low,High,High
21.4,49.2,725.2,1,28.6,12.2,93.7,4.1,991.8,16.0,1.3,Bowling Friendly,Low,High,High
31.4,33.9,588.7,0,24.1,6.0,83.6,0.0,997.4,15.2,5.4,Balanced,Medium,Moderate,Moderate
26.7,39.0,111.4,1,72.1,1.9,32.4,4.4,1018.9,12.0,1.3,Bowling Friendly,Low,High,High
39.7,66.6,914.5,0,21.3,1.9,22.6,0.0,994.2,13.1,8.3,Balanced,Medium,Moderate,Moderate
30.1,74.9,400.1,1,56.4,3.7,4.8,10.0,990.0,21.8,10.9,Bowling Friendly,Low,High,High
41.3,40.9,975.1,1,42.8,18.3,90.9,18.8,1011.3,22.1,5.7,Bowling Friendly,Low,High,High
39.8,93.6,115.1,0,25.1,23.3,20.5,0.0,996.8,12.2,2.9,Balanced,Medium,Moderate,Moderate
18.4,86.5,709.6,0,78.8,0.8,84.0,0.0,1005.5,10.1,2.9,Bowling Friendly,Low,High,High
26.7,87.2,169.7,0,72.3,15.3,99.9,0.0,1006.8,23.0,0.2,Bowling Friendly,Low,High,High
23.0,87.8,305.7,0,17.2,29.6,38.3,0.0,1003.4,11.9,0.6,Balanced,Medium,Moderate,Moderate
19.1,63.0,637.2,0,50.0,11.0,47.1,0.0,1014.0,14.5,10.6,Balanced,Medium,Moderate,Moderate
42.7,69.8,408.5,1,79.0,5.7,49.4,9.2,1020.3,23.0,2.2,Bowling Friendly,Low,High,High
25.2,77.7,817.0,1,10.1,15.8,75.2,1.8,1013.9,10.0,3.4,Bowling Friendly,Low,High,High
22.8,38.3,409.6,0,70.0,1.6,14.9,0.0,1024.4,17.1,2.5,Bowling Friendly,Low,High,High
22.8,53.0,922.0,1,50.7,1.8,62.4,17.0,1023.6,11.5,1.2,Bowling Friendly,Low,High,High
28.6,57.8,791.3,0,20.0,9.6,70.4,0.0,994.7,12.6,5.6,Balanced,Medium,Moderate,Moderate
20.5,79.4,630.8,1,34.3,10.3,9.0,3.8,1001.0,13.8,9.0,Bowling Friendly,Low,High,High
22.4,57.0,468.3,1,43.1,18.9,24.0,2.7,1020.3,24.8,6.8,Bowling Friendly,Low,High,High
38.0,59.9,603.9,1,52.5,4.5,21.5,12.8,1015.1,22.9,0.1,Bowling Friendly,Low,High,High
16.7,49.4,689.9,0,71.8,16.7,18.7,0.0,1024.9,11.3,9.3,Bowling Friendly,Low,High,High
25.5,31.6,480.7,0,69.5,13.7,69.6,0.0,999.2,24.1,10.2,Bowling Friendly,Low,High,High
32.1,94.8,656.2,0,36.7,6.2,51.1,0.0,999.5,12.5,4.8,Balanced,Medium,Moderate,Moderate
43.2,70.5,124.9,0,18.4,17.7,33.6,0.0,1002.8,15.7,9.5,Spin Friendly,Variable,High,Low
38.6,69.6,206.8,1,18.0,6.7,2.7,6.9,1011.7,15.0,3.2,Bowling Friendly,Low,High,High
27.1,90.4,621.4,0,45.9,27.7,20.0,0.0,1012.7,15.0,1.0,Balanced,Medium,Moderate,Moderate
44.4,34.7,383.9,1,50.9,11.2,68.8,1.6,995.5,13.1,3.9,Bowling Friendly,Low,High,High
41.7,55.3,167.7,1,46.8,2.3,1.2,0.6,1004.4,18.4,7.0,Bowling Friendly,Low,High,High
29.4,60.3,873.3,1,58.8,6.1,97.8,2.5,1024.2,24.6,6.1,Bowling Friendly,Low,High,High
17.2,43.3,567.3,1,10.4,14.4,99.3,14.1,1021.2,19.5,1.8,Bowling Friendly,Low,High,High
20.7,91.3,396.2,1,52.4,0.5,95.6,18.7,1012.4,24.8,6.6,Bowling Friendly,Low,High,High
31.0,30.6,924.4,0,42.7,2.7,70.7,0.0,1011.2,14.7,4.5,Balanced,Medium,Moderate,Moderate
27.2,52.8,485.8,1,69.0,17.4,83.7,0.6,1006.8,17.5,3.1,Bowling Friendly,Low,High,High
41.4,38.0,289.9,1,24.7,17.3,81.1,9.3,1009.2,17.9,6.2,Bowling Friendly,Low,High,High
18.5,79.1,259.3,1,56.2,11.5,39.8,14.7,1001.8,18.4,9.6,Bowling Friendly,Low,High,High
39.2,50.9,678.3,1,17.8,8.9,84.4,1.5,992.4,17.3,3.6,Bowling Friendly,Low,High,High
42.8,45.2,925.3,0,72.5,23.5,45.9,0.0,1013.6,15.5,9.1,Bowling Friendly,Low,High,High
38.0,42.7,198.9,1,48.2,6.1,83.6,1.3,993.8,19.7,0.4,Bowling Friendly,Low,High,High
30.1,89.1,921.3,0,43.5,23.0,64.7,0.0,991.3,20.5,9.8,Balanced,Medium,Moderate,Moderate
37.5,84.8,324.3,1,60.6,13.3,46.7,10.1,990.2,14.7,4.2,Bowling Friendly,Low,High,High
41.4,75.7,995.9,0,43.7,9.6,7.1,0.0,1006.8,18.2,2.7,Balanced,Medium,Moderate,Moderate
32.9,87.4,610.3,0,14.9,19.4,11.6,0.0,1008.4,13.8,6.1,Balanced,Medium,Moderate,Moderate
36.8,37.1,831.1,0,56.1,8.4,74.0,0.0,1020.1,19.9,5.6,Balanced,Medium,Moderate,Moderate
36.0,67.2,738.8,1,37.3,4.5,90.0,2.7,1015.7,15.5,4.9,Bowling Friendly,Low,High,High
17.6,92.7,746.7,1,77.4,23.6,53.2,12.4,997.8,10.6,3.0,Bowling Friendly,Low,High,High
23.2,41.5,983.2,0,57.3,10.2,47.1,0.0,1019.3,20.3,5.5,Balanced,Medium,Moderate,Moderate
31.6,42.9,955.0,1,67.9,9.1,57.5,10.4,999.3,14.7,2.8,Bowling Friendly,Low,High,High
39.5,32.1,298.5,0,64.2,20.3,47.5,0.0,1016.4,11.2,7.0,Bowling Friendly,Low,High,High
30.0,67.0,434.0,1,57.6,17.2,39.9,0.9,1015.1,18.9,7.5,Bowling Friendly,Low,High,High
17.9,60.2,220.6,0,44.3,11.1,90.6,0.0,1021.4,11.2,4.5,Balanced,Medium,Moderate,Moderate
36.2,56.9,344.0,1,77.5,23.9,50.5,10.5,994.5,19.6,9.4,Bowling Friendly,Low,High,High
33.3,39.1,693.8,0,41.9,29.5,13.7,0.0,1010.7,13.2,7.0,Batting Friendly,High & Consistent,Very Low,Low
18.1,65.0,854.8,0,55.6,16.6,5.1,0.0,1004.4,15.1,4.1,Balanced,Medium,Moderate,Moderate
21.1,45.0,129.0,1,15.1,7.5,39.5,7.3,1004.2,18.0,10.5,Bowling Friendly,Low,High,High
41.6,50.3,797.3,0,20.2,23.5,42.0,0.0,1002.0,15.3,5.6,Balanced,Medium,Moderate,Moderate
35.2,39.4,805.6,1,36.2,29.4,61.9,0.7,998.6,16.2,7.7,Bowling Friendly,Low,High,High
16.4,44.4,161.4,1,16.2,18.0,68.2,14.2,1023.6,12.2,1.0,Bowling Friendly,Low,High,High
41.8,46.2,985.3,1,64.8,6.4,22.9,9.0,994.8,21.8,2.2,Bowling Friendly,Low,High,High
31.1,59.3,626.1,0,26.5,25.3,0.0,0.0,1007.8,15.5,5.3,Balanced,Medium,Moderate,Moderate
30.1,34.4,619.2,1,10.9,1.7,29.1,8.5,1021.1,23.9,2.3,Bowling Friendly,Low,High,High
22.1,65.4,212.3,1,38.2,24.0,52.3,0.8,997.5,22.9,5.4,Bowling Friendly,Low,High,High
22.2,72.0,715.7,1,76.4,5.8,50.6,4.2,1021.4,12.2,9.8,Bowling Friendly,Low,High,High
20.0,55.8,912.2,0,29.6,3.5,3.8,0.0,1008.2,10.6,0.7,Balanced,Medium,Moderate,Moderate
22.4,94.3,663.6,1,24.1,10.0,76.3,15.5,1017.5,10.2,0.1,Bowling Friendly,Low,High,High
36.1,80.2,307.4,1,69.7,17.4,58.1,2.2,1021.4,21.1,4.8,Bowling Friendly,Low,High,High
24.9,33.3,929.1,0,46.7,7.4,57.8,0.0,992.2,13.2,5.4,Balanced,Medium,Moderate,Moderate
33.9,33.3,758.4,0,18.8,3.0,75.8,0.0,1010.7,19.2,5.0,Balanced,Medium,Moderate,Moderate
33.5,49.7,486.5,1,21.6,5.0,41.5,19.4,1010.2,11.7,3.8,Bowling Friendly,Low,High,High
34.5,53.3,913.6,1,43.6,1.8,65.2,16.1,1016.9,11.2,7.8,Bowling Friendly,Low,High,High
15.1,55.4,349.4,1,52.3,5.0,95.9,2.5,995.4,22.9,2.7,Bowling Friendly,Low,High,High
36.9,37.2,177.1,1,14.7,6.9,65.7,13.3,991.5,24.8,2.6,Bowling Friendly,Low,High,High
21.6,49.1,427.8,0,21.7,22.6,96.0,0.0,991.0,14.5,1.4,Pace Friendly,High,Low,High
22.6,82.7,351.9,1,57.3,0.8,66.9,12.6,998.8,22.0,7.2,Bowling Friendly,Low,High,High
26.3,35.5,822.9,0,26.2,24.8,20.7,0.0,991.7,17.8,0.1,Balanced,Medium,Moderate,Moderate
32.1,41.9,252.8,1,61.8,15.5,40.7,6.2,1011.4,21.7,1.2,Bowling Friendly,Low,High,High
24.1,52.2,544.4,0,35.1,3.2,10.4,0.0,999.4,13.0,7.4,Balanced,Medium,Moderate,Moderate
21.9,72.1,734.4,1,28.6,9.1,99.5,15.3,998.4,14.9,7.6,Bowling Friendly,Low,High,High
17.1,88.6,540.4,1,39.5,11.8,59.0,19.3,1018.3,18.7,9.8,Bowling Friendly,Low,High,High
24.4,77.6,295.4,1,34.4,22.9,29.9,14.9,1009.8,23.2,8.5,Bowling Friendly,Low,High,High
18.6,59.3,289.8,0,25.1,12.8,16.5,0.0,1006.7,24.0,5.5,Balanced,Medium,Moderate,Moderate
17.7,35.3,570.4,0,50.3,28.5,58.0,0.0,1000.1,17.3,2.7,Balanced,Medium,Moderate,Moderate
43.5,84.2,158.1,0,41.8,0.4,44.3,0.0,990.1,22.2,7.3,Balanced,Medium,Moderate,Moderate
33.1,79.1,598.4,0,63.2,17.3,79.4,0.0,990.2,18.6,8.3,Bowling Friendly,Low,High,High
23.8,67.4,953.2,1,40.0,24.5,47.4,10.2,995.4,15.0,2.8,Bowling Friendly,Low,High,High
27.1,63.5,438.0,0,31.9,17.6,59.9,0.0,1009.4,17.1,8.1,Balanced,Medium,Moderate,Moderate
15.8,75.3,754.7,0,12.8,19.4,89.2,0.0,992.1,20.4,4.5,Pace Friendly,High,Low,High
18.7,36.4,235.4,1,26.5,27.2,89.2,18.8,1011.3,13.1,5.6,Bowling Friendly,Low,High,High
31.3,62.8,294.3,0,61.2,7.5,22.6,0.0,1018.9,20.9,6.8,Bowling Friendly,Low,High,High
